created_at,tweet_id,full_text,user_id,user_name,user_screen_name,is_retweet,retweeted_status_id,retweeted_status_text,is_quoted,is_politics
2019-11-26 08:15:53 PM,48461620,"annoy
audiciously
annoyed
.",983520,m7dg2huL,2CDnNvMvBbwF6vv,True,1199376239191965698,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 07:15:53 PM,12674921,"atrophy
brittle
abysmally
.",367621,k7zebk3v,gUvnUcvzL573Unu,True,1199376239191965698,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 08:15:53 PM,15637522,"chatter
appall
capitulate
.",423822,21N0pd2I,PlHhK5LR78PHOpo,True,1199376239191965698,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 12:15:53 AM,44899723,"ached
annihilation
bullies
.",857523,90BUevzW,Hhg9qgNbs232Afk,True,1199376239191965698,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 05:15:53 PM,1199376239191965698,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",120403022,Gopinath Sridhar,gopitweet,True,1199372204292526080,"For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. https://t.co/56HJSCUwlE",False,False
2019-11-27 01:15:50 AM,6320010,"better
benevolence
breakthroughs
.",96020,UqNUdFAs,fAIinFwF4zVajKD,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 06:15:50 PM,6460371,"awarded
benevolence
congenial
.",32701,oPgvBBe5,CsOQMbJBkN7pjRb,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 07:15:50 PM,2654942,"authoritative
chic
adjustable
.",15472,TfdOKYpr,BiR7JOewbg6WI2T,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 03:15:50 AM,6717223,"adroitly
comfy
comfy
.",79503,cslFncmm,SmtktKw6J8T0rvE,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 08:15:50 PM,3868554,"amicably
believable
charisma
.",58074,FWB05CoM,4ebOcrUaqyD2hTv,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 12:15:50 AM,3429855,"accurately
audible
autonomous
.",14665,ZdlxcT9S,jeJ9f38I0HMhQSM,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 06:15:50 PM,9720046,"acumen
comfortable
achievable
.",54676,SUWMvxb8,wXyyePG8t4Kxgpk,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 08:15:50 PM,8767887,"achievable
commendable
beneficial
.",61747,68RjDeFY,1gjDWH1j4DwMa1c,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 02:15:50 AM,3320428,"affectionate
buoyant
astounding
.",57928,UBRwYlKI,f3p3ZQnaGRpMuJ5,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 10:15:50 PM,2701289,"amenity
beautiful
aspirations
.",94569,2I8pbOPq,62fmlDqbnYC2X10,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 08:15:50 PM,45137210,"awards
aspiration
aver
.",100010,cBWe8iKB,UZ5TWV3llR8awOw,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 06:15:50 PM,33783011,"beckoning
believable
captivating
.",470311,DwyxSjvA,Yt2vxBLu2qHBEOd,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 01:15:50 AM,90747212,"admiringly
breathlessness
complements
.",700712,sZzJut1u,eWAyyJYHRndU6fv,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 07:15:50 PM,31904213,"blameless
compliment
cleanliness
.",220213,0M5yAjaF,LEbIlTmZrPKq7Ct,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 09:15:50 PM,25229914,"achievible
ambitiously
congratulatory
.",360814,WGQPNw7V,ThKx4d7wXOqffSb,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 01:15:50 AM,59005915,"appreciatively
ambitiously
amaze
.",619215,6gWZPuI9,xqsGTNjkeYmBCi1,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 11:15:50 PM,43269016,"agile
cleanliness
benevolent
.",769316,YEmx9Njd,v50F1VbqhKxlNOn,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 03:15:50 AM,16793717,"aspirations
achievements
bloom
.",702517,X4rqHV0j,NehDfDjESvjy8Y4,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 02:15:50 AM,36854718,"awarded
affirmation
cheerful
.",874818,r8angEux,SG3AshBgKoTtOP7,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 02:15:50 AM,89973319,"amicably
confident
commodious
.",183919,eN9rbpDp,44WBlz95QeggzEw,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 11:15:50 PM,40217520,"astonish
awesomeness
boom
.",898120,JSQrpOVr,q2oUGwfctYAF0Xg,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 09:15:50 PM,32293421,"amicability
compliant
authoritative
.",161021,YEjiRs8Q,4TQstGveamulsZR,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 07:15:50 PM,11621222,"comely
bountiful
adaptive
.",802722,wiMIymDf,DgaT03Xd48nXjJk,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 11:15:50 PM,34637823,"brilliant
compliant
appreciable
.",456123,SKlgB8KT,YUPWkepbHe8UjmZ,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 03:15:50 AM,21680724,"aspiration
ample
applaud
.",501824,BYk0vH2A,X4qhC9cljKws0bp,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 07:15:50 PM,32716725,"bleeds
assault
bothersome
.",715325,gYs3jyyi,JAAdml0FWDuTmDT,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 08:15:50 PM,26444526,"chore
accusing
bunk
.",867726,gXRIRzvZ,YanRS6rthBrx5ux,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 03:15:50 AM,52509627,"blurring
angriness
bully
.",508027,h2XnNnra,PaVzbTOXJIsbet0,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 08:15:50 PM,57216628,"arduous
accursed
anxiety
.",440228,CdW1Ryfd,BuYOlDTS5WLOIQA,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 08:15:50 PM,97711029,"careless
bitterness
bleakness
.",190629,4EMTw8X6,25Nqt6NmWGY44Hj,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 12:15:50 AM,82258930,"bitterness
ache
anti-semites
.",999430,By0bqhbp,HkV37dmYIIkVSpZ,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 08:15:50 PM,96531831,"cheat
brutality
anarchy
.",951831,UTVyvpRQ,ydUNYprR38Icugt,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 01:15:50 AM,59777232,"chatter
bum
allegation
.",356832,R5M9lwAG,whrRIOFM2zjsmGX,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 07:15:50 PM,34438133,"ached
antiquated
blah
.",330933,66omaRhl,x8xtyY8t9EAqN96,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 11:15:50 PM,22363034,"averse
coercion
challenging
.",125534,cgT90ovE,E30FekaWYhBmkqc,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 02:15:50 AM,97640835,"backache
boycott
bravado
.",614535,HSiSWMaq,psmH9Pm3I9niWcB,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 09:15:50 PM,21569836,"banish
bunk
beset
.",648236,9Dw8JdOp,oUXft6luaqSUMpL,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 08:15:50 PM,72460237,"coldanarchy
cheapen
.",158737,tHO2SlCD,HXI62dxzNxU70vi,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 10:15:50 PM,16200938,"ashamed
adamantly
bewildered
.",154038,AWFdNyWb,F7hjL79HcT1r0rz,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 12:15:50 AM,34246739,"belie
bruising
casualty
.",603039,R2hIHEsU,SL9U5Xyj11dWqHX,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 11:15:50 PM,94815140,"cheaply
chill
attack
.",369140,6P4axQxO,w2xnOBj4yLlBf41,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 12:15:50 AM,32379241,"burn
clamor
astray
.",639241,9Wje7mex,6KUmeep9X0s5O0B,True,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 05:15:50 PM,1199376225262694400,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",1042084432147046400,Rakesh Chandel@Rakeshc97821092,RakeshChandelR1,True,1199372204292526080,"For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. https://t.co/56HJSCUwlE",False,False
2019-11-26 07:15:42 PM,7393250,"ardor
breakthroughs
amity
.",34380,Vcl5kF4o,OYMMiZz2MqXdl5A,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 08:15:42 PM,3643001,"adaptable
adventurous
compliment
.",39161,hgyekMMz,jPYIUF20xxipisZ,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 09:15:42 PM,2397822,"amity
better
adulation
.",91352,RMpWNTAX,rFeDiMAkS90L1s5,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 01:15:42 AM,6697923,"champion
affectionate
chic
.",21773,659q8SmG,sM7EeuDK5IbSSNI,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 01:15:42 AM,3079744,"achievable
adequate
beloved
.",34094,IQ5spd3G,ZLUJhoFwH74AWhK,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 02:15:42 AM,7471295,"admirable
appreciate
admirer
.",41025,jusODXtY,aQOveEuERIE0Poi,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 08:15:42 PM,9160266,"aspiration
awesomely
astonished
.",69846,m4KhFzgZ,T2nH5kYV1jB1W35,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 01:15:42 AM,1613757,"classic
angel
breathtaking
.",18637,PGXHxCDx,W4STDoWT0NFb3Mu,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 01:15:42 AM,7047248,"ardently
complements
afordable
.",59318,lLOZvMsN,IdGip1Lys93l1rp,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 12:15:42 AM,7260229,"cliche
bumpping
anxiety
.",54139,TaYdqz0n,nsfBnekVWgddTdl,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 03:15:42 AM,54298710,"calumniate
bitch
adversary
.",348510,7hKs1da0,toEdzvvi19AqAMr,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 01:15:42 AM,93927211,"blandish
arduously
bewildering
.",341311,fXPykYSS,x3p2B9svXWSD9oP,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 06:15:42 PM,74052112,"carelessness
backaching
apologists
.",506012,Bwsn69Jr,7fWtpr1Cm1LNVnE,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 01:15:42 AM,56564713,"belligerent
blotchy
apathetically
.",894813,Mb5iUT7X,9fBgnBZybwqJRR0,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 01:15:42 AM,75171214,"anarchy
argumentative
brash
.",524314,sw6afrSN,JownSPTy8pVWeYB,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 11:15:42 PM,25958915,"assult
aggravation
arduous
.",626515,NS45X2qv,Tqx1qtCO6sGVov3,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 02:15:42 AM,64651016,"bungler
abysmal
audaciousness
.",422516,3499pxvG,nPCZCBZOzQmGRKx,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 08:15:42 PM,24567717,"backbiting
barbarian
bumping
.",448617,vlav8wup,ZqBqkyX7HStvCTm,True,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 05:15:42 PM,1199376194514378752,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",1096327127903830016,Nitesh Chauhan 🇮🇳😊,niteshh71,True,1199372204292526080,"For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. https://t.co/56HJSCUwlE",False,False
2019-11-26 11:15:37 PM,1335960,"cheater
brainless
break-up
.",21460,8HMuxFUV,kOS0MZeDqY2Dfli,True,1199376172313767936,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 12:15:37 AM,5134781,"belie
capsize
calamitously
.",76901,jUbBolAu,BsjYLNH1ZR771We,True,1199376172313767936,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 05:15:37 PM,1199376172313767936,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",1047454238,Suraj🇮🇳,suraj_Hindustan,True,1199372204292526080,"For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. https://t.co/56HJSCUwlE",False,False
2019-11-26 07:15:35 PM,1802960,"ambitiously
beloved
cleaner
.",87540,sFbgO3kd,PFmfcgsf3p4GdSj,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 08:15:35 PM,8482241,"affirm
commendable
benefactor
.",11541,pZeF8zst,WYTAEv3i26p4vze,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 02:15:35 AM,4106412,"angelic
adventuresome
brainiest
.",16292,8ROYydJ1,M48AcuKnzbrvlwr,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 10:15:35 PM,4594903,"champ
chaste
cleanliness
.",39353,jG2dGzL0,mVu6J1oyfOlclVy,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 06:15:35 PM,1874854,"adore
amity
breathlessness
.",83794,VRHwNnZB,1bV9zLflqipeUwI,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 12:15:35 AM,7363455,"ample
conscientiouscoherent
.",96015,lxV9yMuA,poaxzlhVDwCDTnM,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 08:15:35 PM,5439576,"adroitly
comfortably
clear-cut
.",82056,jLCTwqeb,2OIBD8JEKddOUpN,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 09:15:35 PM,5898907,"bliss
compactly
astonished
.",55217,lww1FrRv,xWgJxBsSeBS8md8,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 06:15:35 PM,2701598,"commend
cleanest
coherent
.",42848,ncWGJXvJ,o4ATpYVPM2jxI84,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 12:15:35 AM,1306809,"cherub
adventuresome
cherish
.",45919,Jmwrpd69,ceSjsEDuci1kiGq,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 07:15:35 PM,78506710,"bless
appreciative
astounded
.",422710,Xc0guhNj,c2d5wm8s0KpYK4W,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 03:15:35 AM,65457511,"beckoning
adventuresome
assuredly
.",997411,D7SwQw9K,dfiu5UW2uTsHnCe,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 09:15:35 PM,81138412,"brisk
blissfully
best-known
.",397812,V4qxa3AP,hold1Rk71Drv08j,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 09:15:35 PM,20210313,"avid
awesomeness
compatible
.",188013,Fe1Nwheh,yLtCiW6C8MAOFuV,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 09:15:35 PM,63395814,"confident
agreeableness
astonishment
.",820214,1eDkatZj,kDQyMqNHv682rku,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 11:15:35 PM,62883215,"altruistically
attractive
bloom
.",642315,CLN7bF08,ySf2HtSkWzFu09n,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-26 09:15:35 PM,17391916,"catchy
admirable
beneficial
.",528716,WCPWJimQ,WAjX93F61ADdq0N,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
2019-11-27 12:15:35 AM,99844417,"benefits
beautify
cherish
.",335317,XDbOBUP1,NqFG4wmEFAsvawN,True,1199376162624954369,"RT @narendramodi: For seven decades, the people of Delhi faced a challenge that our Government had the opportunity of recently solving. htt…",True,False
